fuelType,rating,renterTripsTaken,reviewCount,location.city,location.country,location.latitude,location.longitude,location.state,owner.id,rate.daily,vehicle.make,vehicle.model,vehicle.type,vehicle.year,airportcity
GASOLINE,4.72,180.0,150.0,Seattle,US,47.649573,-122.322336,WA,663789.0,34.0,Honda,Civic,car,2008.0,Seattle
GASOLINE,5.0,15.0,14.0,Shoreline,US,47.762373,-122.356801,WA,11076021.0,79.0,Honda,Odyssey,minivan,2013.0,Seattle
GASOLINE,5.0,12.0,11.0,Renton,US,47.452929,-122.197827,WA,404233.0,20.0,Chevrolet,Aveo,car,2010.0,Seattle
GASOLINE,4.77,237.0,195.0,Seattle,US,47.648974,-122.32412,WA,663789.0,34.0,Mazda,6,car,2006.0,Seattle
GASOLINE,5.0,8.0,7.0,Auburn,US,47.263249,-122.28488899999999,WA,13165859.0,128.0,Porsche,Cayenne,suv,2014.0,Seattle
HYBRID,5.0,236.0,193.0,Seattle,US,47.694972,-122.325905,WA,1006943.0,59.0,Lexus,CT 200h,car,2014.0,Seattle
HYBRID,5.0,24.0,19.0,Milton,US,47.250456,-122.32713799999999,WA,5347012.0,79.0,Toyota,RAV4 Hybrid,suv,2018.0,Seattle
GASOLINE,1.0,1.0,1.0,Seattle,US,47.513483,-122.32925,WA,13785187.0,59.0,Ford,Mustang,car,2018.0,Seattle
GASOLINE,4.47,23.0,17.0,Newcastle,US,47.532610999999996,-122.180094,WA,1343486.0,127.0,Land Rover,Range Rover Sport,suv,2011.0,Seattle
GASOLINE,4.91,49.0,35.0,Puyallup,US,47.1642,-122.35855500000001,WA,3237150.0,89.0,Jeep,Wrangler,suv,2018.0,Seattle
GASOLINE,5.0,10.0,7.0,Bellevue,US,47.59053,-122.17088000000001,WA,5103874.0,150.0,Maserati,Ghibli,car,2014.0,Seattle
GASOLINE,,0.0,0.0,Edmonds,US,47.786107,-122.343772,WA,3965077.0,110.0,Toyota,Highlander,suv,2019.0,Seattle
DIESEL,5.0,9.0,8.0,Olympia,US,46.997461,-122.86721999999999,WA,6791294.0,56.0,Chevrolet,Silverado 2500HD,truck,2009.0,Seattle
HYBRID,4.98,57.0,50.0,Milton,US,47.252015,-122.32655600000001,WA,5347012.0,45.0,Toyota,Prius,car,2015.0,Seattle
HYBRID,4.98,61.0,55.0,Milton,US,47.250837,-122.32608700000002,WA,5347012.0,45.0,Toyota,Prius,car,2013.0,Seattle
GASOLINE,4.91,49.0,43.0,Sumner,US,47.146825,-122.151247,WA,5837189.0,41.0,Ford,F-150,truck,2008.0,Seattle
GASOLINE,4.18,12.0,11.0,Redmond,US,47.645302,-122.109978,WA,5241913.0,39.0,Toyota,Corolla,car,2010.0,Seattle
GASOLINE,5.0,2.0,1.0,Auburn,US,47.264134000000006,-122.283025,WA,13165859.0,60.0,Ford,Edge,suv,2019.0,Seattle
GASOLINE,,0.0,0.0,North Bend,US,47.493023,-121.772522,WA,10152330.0,109.0,Mercedes-Benz,E-Class,car,2017.0,Seattle
GASOLINE,5.0,2.0,2.0,Parkland,US,47.153209000000004,-122.419173,WA,14279997.0,58.0,Mercedes-Benz,C-Class,car,2012.0,Seattle
GASOLINE,4.86,24.0,22.0,Sanford,US,28.762869,-81.300137,FL,10496716.0,32.0,Honda,Fit,car,2011.0,Orlando
GASOLINE,5.0,19.0,19.0,Oviedo,US,28.626618,-81.245807,FL,6299645.0,98.0,Chevrolet,Tahoe,suv,2018.0,Orlando
GASOLINE,4.94,22.0,18.0,Sanford ,US,28.808625,-81.33716700000001,FL,11173785.0,70.0,Volkswagen,Touareg,suv,2014.0,Orlando
GASOLINE,,0.0,0.0,Clermont,US,28.640953000000003,-81.77498100000001,FL,1618497.0,409.0,Nissan,GT-R,car,2016.0,Orlando
GASOLINE,5.0,1.0,1.0,Altamonte Springs,US,28.661611999999998,-81.39387099999999,FL,11679913.0,50.0,Dodge,Grand Caravan,minivan,2018.0,Orlando
GASOLINE,5.0,26.0,25.0,Maitland,US,28.628653000000003,-81.34697299999999,FL,13601046.0,89.0,Porsche,Boxster,car,2010.0,Orlando
GASOLINE,4.93,55.0,46.0,Longwood,US,28.687883000000003,-81.43314000000001,FL,8847689.0,35.0,Mazda,3,car,2016.0,Orlando
ELECTRIC,5.0,17.0,14.0,Sanford,US,28.812434000000003,-81.266562,FL,3955147.0,40.0,smart,fortwo,car,2018.0,Orlando
GASOLINE,5.0,18.0,16.0,Lake Mary,US,28.781146999999997,-81.32479599999999,FL,4213651.0,95.0,BMW,6 Series,car,2015.0,Orlando
GASOLINE,5.0,33.0,30.0,Longwood,US,28.707856,-81.412032,FL,9704656.0,70.0,BMW,5 Series,car,2016.0,Orlando
GASOLINE,4.83,12.0,12.0,Orlando,US,28.575155,-81.238888,FL,15078908.0,30.0,Volkswagen,Jetta,car,2016.0,Orlando
HYBRID,5.0,47.0,38.0,Orlando,US,28.570878999999998,-81.21599499999999,FL,1935086.0,55.0,Chevrolet,Silverado 1500 Hybrid,truck,2012.0,Orlando
HYBRID,5.0,33.0,30.0,Lake Mary,US,28.789546,-81.388067,FL,6355405.0,229.0,BMW,I8,car,2019.0,Orlando
ELECTRIC,4.91,129.0,123.0,Orlando,US,28.549131,-81.158162,FL,1028762.0,94.0,Tesla,Model S,car,2013.0,Orlando
GASOLINE,4.8,16.0,15.0,Lake Mary,US,28.790021999999997,-81.38905799999999,FL,6355405.0,159.0,Land Rover,Range Rover Velar,suv,2018.0,Orlando
GASOLINE,4.83,100.0,77.0,Oviedo,US,28.684294,-81.207931,FL,1918290.0,40.0,Chevrolet,Traverse,suv,2012.0,Orlando
GASOLINE,5.0,24.0,23.0,Altamonte Springs,US,28.661938,-81.393782,FL,11679913.0,40.0,Honda,Civic Sedan,car,2019.0,Orlando
GASOLINE,5.0,6.0,6.0,Orlando,US,28.364488,-81.328059,FL,604362.0,100.0,Jeep,Wrangler Unlimited,suv,2019.0,Orlando
ELECTRIC,4.33,8.0,6.0,Orlando,US,28.546694,-81.170874,FL,11082850.0,149.0,Tesla,Model 3,car,2019.0,Orlando
GASOLINE,5.0,91.0,86.0,Orlando,US,28.549091999999998,-81.158305,FL,1028762.0,109.0,Polaris,Slingshot,car,2016.0,Orlando
GASOLINE,5.0,6.0,6.0,Orlando,US,28.365359,-81.32744699999999,FL,604362.0,70.0,Audi,Q3,suv,2018.0,Orlando
GASOLINE,5.0,5.0,4.0,Orlando,US,28.575492999999998,-81.239963,FL,15078908.0,28.0,Volkswagen,Jetta,car,2014.0,Orlando
GASOLINE,5.0,11.0,9.0,orlando,US,28.561521999999997,-81.29295,FL,9328064.0,75.0,Mercedes-Benz,GLC-Class,suv,2017.0,Orlando
GASOLINE,5.0,15.0,15.0,orlando,US,28.560959000000004,-81.292713,FL,9328064.0,89.0,BMW,X5,suv,2017.0,Orlando
GASOLINE,5.0,6.0,4.0,Orlando,US,28.574795,-81.238784,FL,15078908.0,27.0,Volkswagen,Jetta,car,2012.0,Orlando
GASOLINE,5.0,3.0,2.0,Sanford,US,28.804258,-81.265858,FL,15507293.0,25.0,Hyundai,Elantra,car,2013.0,Orlando
GASOLINE,5.0,37.0,34.0,Winter Park,US,28.610381,-81.360073,FL,4913720.0,90.0,Volkswagen,Atlas,suv,2019.0,Orlando
GASOLINE,,0.0,0.0,Altamonte Springs,US,28.657828000000002,-81.369279,FL,15794863.0,40.0,Toyota,Camry,car,2018.0,Orlando
GASOLINE,4.98,48.0,44.0,Orlando,US,28.561015,-81.29177,FL,9328064.0,64.0,Land Rover,Range Rover Evoque,suv,2013.0,Orlando
GASOLINE,4.87,16.0,15.0,Maitland,US,28.627941999999997,-81.348518,FL,13601046.0,59.0,Audi,Q3,suv,2017.0,Orlando
GASOLINE,5.0,76.0,64.0,Orlando,US,28.469205,-81.267409,FL,3140152.0,119.0,Chevrolet,Camaro,car,2015.0,Orlando
GASOLINE,5.0,20.0,18.0,Maitland,US,28.628961999999998,-81.347448,FL,13601046.0,60.0,Audi,Q5,suv,2014.0,Orlando
GASOLINE,5.0,12.0,12.0,Maitland,US,28.628826,-81.349252,FL,13601046.0,69.0,Audi,A3,car,2016.0,Orlando
GASOLINE,4.94,19.0,17.0,Orlando,US,28.468883,-81.265763,FL,3140152.0,136.0,Chevrolet,Camaro,car,2016.0,Orlando
GASOLINE,4.86,8.0,7.0,Orlando,US,28.561929,-81.292556,FL,9328064.0,68.0,Audi,Q5,suv,2016.0,Orlando
GASOLINE,4.83,23.0,23.0,Maitland,US,28.645056,-81.363667,FL,6574926.0,80.0,Jeep,Wrangler,suv,2015.0,Orlando
GASOLINE,5.0,37.0,33.0,Winter Park,US,28.609909000000002,-81.359177,FL,4913720.0,59.0,Volkswagen,Tiguan,suv,2018.0,Orlando
HYBRID,5.0,2.0,2.0,Winter Garden,US,28.515106,-81.618913,FL,4392846.0,299.0,BMW,I8,car,2019.0,Orlando
GASOLINE,5.0,70.0,64.0,Orlando,US,28.371745,-81.280851,FL,8198146.0,73.0,Ford,Mustang,car,2018.0,Orlando
GASOLINE,4.61,19.0,18.0,Maitland,US,28.643914000000002,-81.362315,FL,6574926.0,40.0,Dodge,Durango,suv,2013.0,Orlando
GASOLINE,5.0,1.0,1.0,Orlando,US,28.487182,-81.489137,FL,323561.0,38.0,Chevrolet,Silverado 1500,truck,2012.0,Orlando
GASOLINE,4.59,42.0,32.0,Orlando,US,28.530744,-81.484884,FL,2931650.0,40.0,Dodge,Grand Caravan,minivan,2012.0,Orlando
GASOLINE,4.97,39.0,37.0,Orlando,US,28.370427000000003,-81.27956400000001,FL,5764964.0,75.0,Chrysler,Pacifica,minivan,2017.0,Orlando
GASOLINE,4.78,20.0,18.0,Orlando,US,28.5468,-81.170138,FL,11082850.0,49.0,Toyota,Corolla,car,2020.0,Orlando
GASOLINE,5.0,1.0,1.0,Altamonte Springs,US,28.640426,-81.390012,FL,10413560.0,29.0,Honda,CR-V,suv,2008.0,Orlando
GASOLINE,4.88,60.0,52.0,Orlando,US,28.469541999999997,-81.266467,FL,3140152.0,78.0,Ford,Fusion,car,2017.0,Orlando
GASOLINE,4.77,77.0,65.0,Orlando,US,28.360143,-81.45739499999999,FL,4793078.0,36.0,Nissan,Murano,suv,2010.0,Orlando
GASOLINE,,0.0,0.0,Winter Park,US,28.603782,-81.353048,FL,4913720.0,37.0,Volkswagen,Jetta,car,2019.0,Orlando
GASOLINE,5.0,21.0,17.0,Altamonte Springs,US,28.640594,-81.388966,FL,10413560.0,23.0,Kia,Spectra,car,2009.0,Orlando
GASOLINE,4.85,36.0,33.0,Orlando,US,28.371659,-81.280877,FL,8198146.0,49.0,Kia,Sedona,minivan,2015.0,Orlando
GASOLINE,5.0,2.0,1.0,Orlando,US,28.477023,-81.396625,FL,449556.0,35.0,Lincoln,MKZ,car,2014.0,Orlando
GASOLINE,4.83,7.0,6.0,Titusville,US,28.576567999999998,-80.81779399999999,FL,6993507.0,42.0,Toyota,Corolla,car,2016.0,Orlando
GASOLINE,4.97,74.0,67.0,Orlando,US,28.46942,-81.26663,FL,3140152.0,68.0,Nissan,Sentra,car,2017.0,Orlando
GASOLINE,4.65,25.0,23.0,Titusville,US,28.576194,-80.815106,FL,6993507.0,37.0,Hyundai,Sonata,car,2013.0,Orlando
GASOLINE,5.0,6.0,6.0,Orlando,US,28.513659000000004,-81.46479000000001,FL,3158815.0,51.0,Honda,CR-V,suv,2018.0,Orlando
GASOLINE,4.96,50.0,45.0,Orlando,US,28.546902000000003,-81.376204,FL,6598076.0,29.0,Ford,Mustang,car,2015.0,Orlando
GASOLINE,4.95,53.0,40.0,Orlando,US,28.467715999999996,-81.26674200000001,FL,3140152.0,68.0,Ford,Focus,car,2016.0,Orlando
GASOLINE,4.91,34.0,32.0,Kissimmee,US,28.338788,-81.64670100000001,FL,3886105.0,36.0,Chevrolet,Equinox,suv,2015.0,Orlando
GASOLINE,4.98,69.0,60.0,Orlando,US,28.372266999999997,-81.280334,FL,5764964.0,45.0,Volkswagen,Tiguan,suv,2018.0,Orlando
GASOLINE,5.0,12.0,10.0,Orlando,US,28.546246000000004,-81.37678199999999,FL,6598076.0,30.0,Jaguar,XF,car,2013.0,Orlando
GASOLINE,4.82,12.0,11.0,Kissimmee,US,28.338769,-81.64671,FL,3886105.0,32.0,Ford,Fusion,car,2015.0,Orlando
GASOLINE,,0.0,0.0,Orlando,US,28.46063,-81.366493,FL,3886105.0,32.0,Ford,Fusion,car,2013.0,Orlando
GASOLINE,4.98,69.0,59.0,Orlando,US,28.512290000000004,-81.463704,FL,3158815.0,39.0,Hyundai,Elantra,car,2019.0,Orlando
GASOLINE,4.94,72.0,65.0,Orlando,US,28.513386999999998,-81.46437,FL,3158815.0,39.0,Hyundai,Elantra,car,2019.0,Orlando
GASOLINE,5.0,2.0,2.0,Altamonte Springs,US,28.650132,-81.36156899999999,FL,449556.0,32.0,Nissan,Altima,car,2015.0,Orlando
GASOLINE,5.0,6.0,4.0,Titusville,US,28.575547999999998,-80.816278,FL,6993507.0,29.0,Nissan,Altima,car,2013.0,Orlando
GASOLINE,5.0,45.0,41.0,Orlando,US,28.372106,-81.279329,FL,5764964.0,39.0,Volkswagen,Jetta,car,2016.0,Orlando
GASOLINE,4.86,7.0,7.0,Kissimmee,US,28.338609,-81.64663,FL,3886105.0,28.0,Kia,Optima,car,2012.0,Orlando
GASOLINE,5.0,47.0,41.0,Orlando,US,28.370855,-81.281287,FL,8198146.0,32.0,Kia,Soul,car,2018.0,Orlando
GASOLINE,4.95,50.0,41.0,Orlando,US,28.371592,-81.27849599999999,FL,8198146.0,35.0,Mitsubishi,Outlander,suv,2017.0,Orlando
GASOLINE,4.56,12.0,9.0,Orlando,US,28.43595,-81.556923,FL,11481835.0,35.0,Jeep,Cherokee,suv,2015.0,Orlando
GASOLINE,4.87,51.0,38.0,Sanford,US,28.811007,-81.283946,FL,6993507.0,26.0,Hyundai,Sonata,car,2010.0,Orlando
GASOLINE,4.5,16.0,12.0,Orlando,US,28.476553999999997,-81.39578399999999,FL,449556.0,28.0,Nissan,Altima,car,2011.0,Orlando
GASOLINE,5.0,11.0,10.0,Orlando,US,28.370935,-81.28000300000001,FL,8198146.0,35.0,Hyundai,Elantra,car,2020.0,Orlando
GASOLINE,4.79,21.0,14.0,Altamonte Springs,US,28.649620000000002,-81.36175899999999,FL,449556.0,25.0,Nissan,Versa,car,2019.0,Orlando
GASOLINE,4.86,10.0,7.0,Orlando,US,28.477390000000003,-81.39544000000001,FL,449556.0,25.0,Nissan,Versa,car,2015.0,Orlando
GASOLINE,5.0,13.0,13.0,Orlando,US,28.54666,-81.377734,FL,6598076.0,20.0,FIAT,500,car,2012.0,Orlando
GASOLINE,4.93,72.0,59.0,Orlando,US,28.370520000000003,-81.279395,FL,5764964.0,30.0,Hyundai,Accent,car,2018.0,Orlando
GASOLINE,4.87,34.0,31.0,Orlando,US,28.540295,-81.371703,FL,10219920.0,26.0,Hyundai,Accent,car,2017.0,Orlando
GASOLINE,4.42,14.0,12.0,Orlando,US,28.476714,-81.396662,FL,449556.0,24.0,Chevrolet,Aveo,car,2011.0,Orlando
GASOLINE,4.95,76.0,66.0,Daly City,US,37.653724,-122.45509299999999,CA,2661711.0,126.0,Chevrolet,Corvette,car,2017.0,San Francisco
ELECTRIC,4.83,32.0,30.0,Millbrae,US,37.603094,-122.38691200000001,CA,254719.0,75.0,Tesla,Model S,car,2013.0,San Francisco
GASOLINE,5.0,30.0,28.0,South San Francisco,US,37.641421,-122.41245900000001,CA,8316833.0,135.0,Jaguar,F-TYPE,car,2020.0,San Francisco
GASOLINE,4.96,192.0,163.0,San Francisco,US,37.763552000000004,-122.393442,CA,6630342.0,119.0,Porsche,718 Boxster,car,2017.0,San Francisco
GASOLINE,5.0,17.0,16.0,San Bruno,US,37.633001,-122.410688,CA,9996905.0,80.0,Mazda,MX-5 Miata,car,2017.0,San Francisco
GASOLINE,4.97,173.0,152.0,San Bruno,US,37.631986,-122.41173300000001,CA,4993965.0,43.0,Honda,Accord,car,2009.0,San Francisco
HYBRID,5.0,1.0,1.0,South San Francisco,US,37.644696,-122.406011,CA,14677849.0,36.0,Chevrolet,Volt,car,2013.0,San Francisco
GASOLINE,4.9,122.0,109.0,Burlingame,US,37.593989,-122.363749,CA,487015.0,99.0,BMW,Z4,car,2011.0,San Francisco
GASOLINE,4.98,135.0,121.0,San Francisco,US,37.7624,-122.39299799999999,CA,6630342.0,179.0,Porsche,911,car,2013.0,San Francisco
GASOLINE,4.78,70.0,63.0,Burlingame,US,37.594017,-122.36369499999999,CA,487015.0,129.0,Land Rover,Range Rover Sport,suv,2014.0,San Francisco
GASOLINE,4.94,172.0,145.0,Burlingame,US,37.594017,-122.363625,CA,487015.0,89.0,Ford,Mustang,car,2016.0,San Francisco
GASOLINE,4.96,99.0,82.0,Burlingame,US,37.594004,-122.363729,CA,487015.0,99.0,BMW,4 Series,car,2014.0,San Francisco
HYBRID,4.67,9.0,9.0,Foster City,US,37.547615,-122.25973400000001,CA,431467.0,55.0,Honda,Accord Hybrid,car,2015.0,San Francisco
ELECTRIC,4.77,14.0,13.0,South San Francisco,US,37.671890000000005,-122.43032099999999,CA,5671513.0,87.0,Tesla,Model S,car,2017.0,San Francisco
GASOLINE,4.92,89.0,77.0,Burlingame,US,37.593801,-122.36361200000002,CA,487015.0,79.0,BMW,2 Series,car,2014.0,San Francisco
GASOLINE,4.99,292.0,225.0,Millbrae,US,37.593563,-122.38898999999999,CA,117750.0,85.0,BMW,Z4,car,2011.0,San Francisco
ELECTRIC,4.99,88.0,80.0,San Mateo,US,37.554997,-122.30713600000001,CA,2036735.0,124.0,Tesla,Model X,suv,2016.0,San Francisco
GASOLINE,4.82,37.0,33.0,South San Francisco,US,37.65722,-122.41558899999998,CA,7492380.0,44.0,Volkswagen,Jetta,car,2019.0,San Francisco
ELECTRIC,4.95,20.0,19.0,Hillsborough,US,37.578134999999996,-122.36486399999998,CA,5105.0,118.0,Tesla,Model S,car,2017.0,San Francisco
GASOLINE,4.92,159.0,135.0,Burlingame,US,37.594004,-122.36360400000001,CA,487015.0,79.0,BMW,3 Series,car,2014.0,San Francisco
GASOLINE,4.74,28.0,23.0,San Mateo,US,37.573555,-122.335743,CA,11857825.0,33.0,Nissan,Versa,car,2015.0,San Francisco
GASOLINE,4.98,55.0,48.0,South San Francisco,US,37.641511,-122.40466799999999,CA,1122675.0,198.0,Porsche,718 Boxster,car,2017.0,San Francisco
GASOLINE,4.96,28.0,25.0,San Mateo,US,37.573924,-122.335546,CA,11857825.0,42.0,Volkswagen,Passat,car,2014.0,San Francisco
GASOLINE,4.82,112.0,96.0,Burlingame,US,37.593796999999995,-122.363712,CA,487015.0,79.0,BMW,3 Series,car,2015.0,San Francisco
GASOLINE,4.99,101.0,95.0,San Bruno,US,37.619206,-122.417973,CA,4351833.0,135.0,Chevrolet,Corvette Stingray,car,2014.0,San Francisco
GASOLINE,4.97,179.0,154.0,South San Francisco,US,37.640932,-122.40440500000001,CA,1122675.0,198.0,Porsche,718 Boxster,car,2017.0,San Francisco
GASOLINE,4.98,163.0,141.0,South San Francisco,US,37.642082,-122.40375300000001,CA,1122675.0,248.0,Porsche,911,car,2013.0,San Francisco
GASOLINE,5.0,12.0,9.0,San Mateo,US,37.572865,-122.33624099999999,CA,11857825.0,33.0,Kia,Forte,car,2011.0,San Francisco
GASOLINE,,1.0,0.0,San Mateo,US,37.573811,-122.335439,CA,11857825.0,56.0,BMW,3 Series,car,2014.0,San Francisco
GASOLINE,4.95,108.0,97.0,South San Francisco,US,37.641998,-122.40438,CA,1122675.0,298.0,Porsche,911,car,2017.0,San Francisco
ELECTRIC,4.94,62.0,51.0,San Francisco,US,37.758596999999995,-122.418116,CA,9474186.0,109.0,Tesla,Model 3,car,2018.0,San Francisco
GASOLINE,4.84,111.0,89.0,Burlingame,US,37.594019,-122.36368300000001,CA,487015.0,99.0,Jeep,Grand Cherokee,suv,2014.0,San Francisco
GASOLINE,5.0,13.0,12.0,South San Francisco,US,37.667207,-122.401688,CA,6335822.0,100.0,Mazda,MX-5 Miata,car,2016.0,San Francisco
ELECTRIC,4.89,67.0,57.0,San Francisco,US,37.808102000000005,-122.41053500000001,CA,845680.0,80.0,Tesla,Model 3,car,2018.0,San Francisco
ELECTRIC,5.0,60.0,58.0,San Francisco,US,37.78618,-122.413701,CA,8490197.0,126.0,Tesla,Model 3,car,2018.0,San Francisco
GASOLINE,4.87,128.0,108.0,Burlingame,US,37.593973999999996,-122.36356699999999,CA,487015.0,89.0,Jeep,Wrangler,suv,2015.0,San Francisco
HYBRID,4.9,132.0,109.0,San Bruno,US,37.6345,-122.411033,CA,4993965.0,34.0,Honda,Civic,car,2008.0,San Francisco
GASOLINE,4.8,18.0,15.0,San Bruno,US,37.632164,-122.41208700000001,CA,4993965.0,34.0,Toyota,Yaris,car,2009.0,San Francisco
ELECTRIC,4.91,325.0,248.0,San Francisco,US,37.759321,-122.42734899999999,CA,5207578.0,100.0,Tesla,Model 3,car,2017.0,San Francisco
GASOLINE,,0.0,0.0,Oakland,US,37.7124,-122.218984,CA,7973567.0,72.0,BMW,5 Series,car,2014.0,San Francisco
GASOLINE,5.0,25.0,24.0,Burlingame,US,37.593503000000005,-122.364296,CA,487015.0,99.0,Jeep,Grand Cherokee,suv,2015.0,San Francisco
GASOLINE,4.87,78.0,67.0,San Bruno,US,37.634326,-122.4108,CA,4993965.0,36.0,Honda,Civic,car,2008.0,San Francisco
GASOLINE,,0.0,0.0,San Francisco,US,37.748988,-122.389421,CA,11584909.0,220.0,Mercedes-Benz,S-Class,car,2018.0,San Francisco
ELECTRIC,4.94,83.0,70.0,San Mateo,US,37.541045000000004,-122.30838999999999,CA,1682069.0,74.0,Tesla,Model S,car,2015.0,San Francisco
ELECTRIC,4.47,25.0,19.0,San Francisco,US,37.762646000000004,-122.398954,CA,2132981.0,99.0,Tesla,Model S,car,2013.0,San Francisco
GASOLINE,5.0,9.0,8.0,San Mateo,US,37.521252000000004,-122.330372,CA,5318280.0,90.0,Infiniti,QX60,suv,2016.0,San Francisco
GASOLINE,4.92,44.0,39.0,South San Francisco,US,37.64076,-122.403989,CA,1122675.0,198.0,Porsche,Macan,suv,2015.0,San Francisco
GASOLINE,4.94,20.0,18.0,Burlingame,US,37.591536,-122.338554,CA,1421068.0,89.0,Toyota,4Runner,suv,2019.0,San Francisco
GASOLINE,5.0,90.0,77.0,South San Francisco,US,37.641523,-122.40465800000001,CA,1122675.0,198.0,Porsche,Macan,suv,2015.0,San Francisco
GASOLINE,4.95,131.0,113.0,South San Francisco,US,37.64099,-122.404496,CA,1122675.0,198.0,Porsche,Macan,suv,2015.0,San Francisco
GASOLINE,5.0,5.0,5.0,San Mateo,US,37.570124,-122.331525,CA,14956396.0,65.0,Nissan,370Z,car,2013.0,San Francisco
GASOLINE,4.83,50.0,48.0,South San Francisco,US,37.641655,-122.404634,CA,1122675.0,198.0,Porsche,Cayenne,suv,2016.0,San Francisco
GASOLINE,4.86,41.0,37.0,South San Francisco,US,37.641912,-122.40498999999998,CA,1122675.0,198.0,Porsche,Macan,suv,2017.0,San Francisco
GASOLINE,4.9,31.0,30.0,San Bruno,US,37.620548,-122.416872,CA,4351833.0,379.0,Audi,R8,car,2011.0,San Francisco
HYBRID,4.8,19.0,15.0,San Francisco,US,37.768978000000004,-122.411484,CA,3955019.0,60.0,Ford,Fusion Energi,car,2017.0,San Francisco
GASOLINE,4.98,56.0,51.0,Sausalito,US,37.875663,-122.52041899999999,CA,4911711.0,108.0,Mercedes-Benz,C-Class,car,2018.0,San Francisco
GASOLINE,4.89,57.0,53.0,South San Francisco,US,37.642093,-122.40381299999999,CA,1122675.0,248.0,Porsche,Cayenne,suv,2016.0,San Francisco
GASOLINE,4.56,33.0,16.0,Millbrae,US,37.594724,-122.38826,CA,1326611.0,36.0,Toyota,Yaris,car,2015.0,San Francisco
HYBRID,4.84,83.0,62.0,San Francisco,US,37.758066,-122.428422,CA,5207578.0,109.0,Toyota,Prius Prime,car,2017.0,San Francisco
GASOLINE,4.88,12.0,8.0,Mountain View,US,37.408923,-122.08455500000001,CA,2495397.0,69.0,Mercedes-Benz,GLE-Class,suv,2016.0,San Francisco
GASOLINE,,1.0,0.0,San Bruno,US,37.606629,-122.426543,CA,14833905.0,66.0,Ford,Mustang,car,2018.0,San Francisco
ELECTRIC,4.97,40.0,35.0,Oakland,US,37.820869,-122.24998799999999,CA,3883774.0,175.0,Tesla,Model X,suv,2017.0,San Francisco
HYBRID,4.94,87.0,70.0,South San Francisco,US,37.650183,-122.391603,CA,5361818.0,50.0,Toyota,Prius,car,2016.0,San Francisco
GASOLINE,5.0,3.0,3.0,San Mateo,US,37.545868,-122.28338899999999,CA,11072470.0,60.0,BMW,X3,suv,2017.0,San Francisco
ELECTRIC,4.93,116.0,102.0,San Francisco,US,37.775931,-122.390396,CA,1561528.0,120.0,Tesla,Model S,car,2017.0,San Francisco
GASOLINE,5.0,55.0,49.0,South San Francisco,US,37.647666,-122.453694,CA,91105.0,174.0,Jaguar,F-TYPE,car,2018.0,San Francisco
GASOLINE,4.68,49.0,38.0,Millbrae,US,37.588440000000006,-122.41183799999999,CA,519460.0,78.0,GMC,Acadia,suv,2010.0,San Francisco
GASOLINE,5.0,37.0,33.0,San Bruno,US,37.619886,-122.41628100000001,CA,4351833.0,248.0,Porsche,911,car,2013.0,San Francisco
ELECTRIC,5.0,7.0,6.0,Healdsuburg,US,38.609988,-122.871765,CA,658808.0,135.0,Tesla,Model 3,car,2018.0,San Francisco
GASOLINE,5.0,12.0,10.0,Pacifica,US,37.595076,-122.47904199999999,CA,8579071.0,70.0,Honda,Odyssey,minivan,2015.0,San Francisco
GASOLINE,5.0,1.0,1.0,San Francisco,US,37.748901000000004,-122.389857,CA,11584909.0,400.0,Mercedes-Benz,S-Class,car,2016.0,San Francisco
GASOLINE,5.0,9.0,8.0,San Bruno ,US,37.631218,-122.412291,CA,10905691.0,129.0,BMW,4 Series,car,2018.0,San Francisco
ELECTRIC,5.0,12.0,9.0,San Bruno,US,37.626205999999996,-122.406035,CA,9474186.0,149.0,Tesla,Model 3,car,2019.0,San Francisco
GASOLINE,4.71,35.0,21.0,San Francisco,US,37.758913,-122.428891,CA,5207578.0,60.0,Dodge,Grand Caravan,minivan,2015.0,San Francisco
GASOLINE,5.0,1.0,1.0,Calistoga,US,38.592527000000004,-122.599399,CA,10880232.0,95.0,Toyota,Tundra,truck,2017.0,San Francisco
GASOLINE,5.0,24.0,13.0,Burlingame,US,37.589659000000005,-122.34080800000001,CA,85053.0,599.0,Ferrari,California,car,2012.0,San Francisco
ELECTRIC,4.97,48.0,38.0,San Francisco,US,37.774015999999996,-122.390024,CA,1561528.0,110.0,Tesla,Model 3,car,2018.0,San Francisco
ELECTRIC,,0.0,0.0,Springfield,US,37.251765999999996,-93.265016,MO,15669245.0,120.0,Tesla,Model 3,car,2020.0,Springfield
GASOLINE,,0.0,0.0,Republic,US,37.103778000000005,-93.454777,MO,1915471.0,99.0,Jeep,Wrangler,suv,2018.0,Springfield
GASOLINE,5.0,11.0,11.0,Springfield,US,37.252018,-93.265087,MO,14348234.0,50.0,Lincoln,MKC,suv,2015.0,Springfield
GASOLINE,5.0,3.0,1.0,Springfield,US,37.189499,-93.248003,MO,9179533.0,45.0,Chevrolet,HHR,car,2010.0,Springfield
GASOLINE,,0.0,0.0,Nixa,US,37.079793,-93.288812,MO,15366583.0,65.0,Toyota,Tundra,truck,2011.0,Springfield
GASOLINE,5.0,7.0,7.0,Nixa,US,37.055421,-93.25229200000001,MO,2051239.0,99.0,Jeep,Wrangler,suv,2009.0,Springfield
